metric,value
jitter_ablation[0].radial_coordinates_first_chart[10][9],0.770551750371122
jitter_ablation[0].radial_coordinates_first_chart[10][10],0.8100925873009825
jitter_ablation[0].radial_coordinates_first_chart[10][11],0.8477912478906585
jitter_ablation[0].radial_coordinates_first_chart[10][12],0.8838834764831844
jitter_ablation[0].radial_coordinates_first_chart[10][13],0.9185586535436918
jitter_ablation[0].radial_coordinates_first_chart[10][14],0.9519716382329886
jitter_ablation[0].radial_coordinates_first_chart[10][15],0.9842509842514764
jitter_ablation[0].radial_coordinates_first_chart[11][0],0.1767766952966369
jitter_ablation[0].radial_coordinates_first_chart[11][1],0.30618621784789724
jitter_ablation[0].radial_coordinates_first_chart[11][2],0.39528470752104744
jitter_ablation[0].radial_coordinates_first_chart[11][3],0.46770717334674267
jitter_ablation[0].radial_coordinates_first_chart[11][4],0.5303300858899106
jitter_ablation[0].radial_coordinates_first_chart[11][5],0.5863019699779287
jitter_ablation[0].radial_coordinates_first_chart[11][6],0.6373774391990981
jitter_ablation[0].radial_coordinates_first_chart[11][7],0.6846531968814576
jitter_ablation[0].radial_coordinates_first_chart[11][8],0.7288689868556626
jitter_ablation[0].radial_coordinates_first_chart[11][9],0.770551750371122
jitter_ablation[0].radial_coordinates_first_chart[11][10],0.8100925873009825
jitter_ablation[0].radial_coordinates_first_chart[11][11],0.8477912478906585
jitter_ablation[0].radial_coordinates_first_chart[11][12],0.8838834764831844
jitter_ablation[0].radial_coordinates_first_chart[11][13],0.9185586535436918
jitter_ablation[0].radial_coordinates_first_chart[11][14],0.9519716382329886
jitter_ablation[0].radial_coordinates_first_chart[11][15],0.9842509842514764
jitter_ablation[0].radial_coordinates_first_chart[12][0],0.1767766952966369
jitter_ablation[0].radial_coordinates_first_chart[12][1],0.30618621784789724
jitter_ablation[0].radial_coordinates_first_chart[12][2],0.39528470752104744
jitter_ablation[0].radial_coordinates_first_chart[12][3],0.46770717334674267
jitter_ablation[0].radial_coordinates_first_chart[12][4],0.5303300858899106
jitter_ablation[0].radial_coordinates_first_chart[12][5],0.5863019699779287
jitter_ablation[0].radial_coordinates_first_chart[12][6],0.6373774391990981
jitter_ablation[0].radial_coordinates_first_chart[12][7],0.6846531968814576
jitter_ablation[0].radial_coordinates_first_chart[12][8],0.7288689868556626
jitter_ablation[0].radial_coordinates_first_chart[12][9],0.770551750371122
jitter_ablation[0].radial_coordinates_first_chart[12][10],0.8100925873009825
jitter_ablation[0].radial_coordinates_first_chart[12][11],0.8477912478906585
jitter_ablation[0].radial_coordinates_first_chart[12][12],0.8838834764831844
jitter_ablation[0].radial_coordinates_first_chart[12][13],0.9185586535436918
jitter_ablation[0].radial_coordinates_first_chart[12][14],0.9519716382329886
jitter_ablation[0].radial_coordinates_first_chart[12][15],0.9842509842514764
jitter_ablation[0].radial_coordinates_first_chart[13][0],0.1767766952966369
jitter_ablation[0].radial_coordinates_first_chart[13][1],0.30618621784789724
jitter_ablation[0].radial_coordinates_first_chart[13][2],0.39528470752104744
jitter_ablation[0].radial_coordinates_first_chart[13][3],0.46770717334674267
jitter_ablation[0].radial_coordinates_first_chart[13][4],0.5303300858899106
jitter_ablation[0].radial_coordinates_first_chart[13][5],0.5863019699779287
jitter_ablation[0].radial_coordinates_first_chart[13][6],0.6373774391990981
jitter_ablation[0].radial_coordinates_first_chart[13][7],0.6846531968814576
jitter_ablation[0].radial_coordinates_first_chart[13][8],0.7288689868556626
jitter_ablation[0].radial_coordinates_first_chart[13][9],0.770551750371122
jitter_ablation[0].radial_coordinates_first_chart[13][10],0.8100925873009825
jitter_ablation[0].radial_coordinates_first_chart[13][11],0.8477912478906585
jitter_ablation[0].radial_coordinates_first_chart[13][12],0.8838834764831844
jitter_ablation[0].radial_coordinates_first_chart[13][13],0.9185586535436918
jitter_ablation[0].radial_coordinates_first_chart[13][14],0.9519716382329886
jitter_ablation[0].radial_coordinates_first_chart[13][15],0.9842509842514764
jitter_ablation[0].radial_coordinates_first_chart[14][0],0.1767766952966369
jitter_ablation[0].radial_coordinates_first_chart[14][1],0.30618621784789724
jitter_ablation[0].radial_coordinates_first_chart[14][2],0.39528470752104744
jitter_ablation[0].radial_coordinates_first_chart[14][3],0.46770717334674267
jitter_ablation[0].radial_coordinates_first_chart[14][4],0.5303300858899106
jitter_ablation[0].radial_coordinates_first_chart[14][5],0.5863019699779287
jitter_ablation[0].radial_coordinates_first_chart[14][6],0.6373774391990981
jitter_ablation[0].radial_coordinates_first_chart[14][7],0.6846531968814576
jitter_ablation[0].radial_coordinates_first_chart[14][8],0.7288689868556626
jitter_ablation[0].radial_coordinates_first_chart[14][9],0.770551750371122
jitter_ablation[0].radial_coordinates_first_chart[14][10],0.8100925873009825
jitter_ablation[0].radial_coordinates_first_chart[14][11],0.8477912478906585
jitter_ablation[0].radial_coordinates_first_chart[14][12],0.8838834764831844
jitter_ablation[0].radial_coordinates_first_chart[14][13],0.9185586535436918
jitter_ablation[0].radial_coordinates_first_chart[14][14],0.9519716382329886
jitter_ablation[0].radial_coordinates_first_chart[14][15],0.9842509842514764
jitter_ablation[0].radial_coordinates_first_chart[15][0],0.1767766952966369
jitter_ablation[0].radial_coordinates_first_chart[15][1],0.30618621784789724
jitter_ablation[0].radial_coordinates_first_chart[15][2],0.39528470752104744
jitter_ablation[0].radial_coordinates_first_chart[15][3],0.46770717334674267
jitter_ablation[0].radial_coordinates_first_chart[15][4],0.5303300858899106
jitter_ablation[0].radial_coordinates_first_chart[15][5],0.5863019699779287
jitter_ablation[0].radial_coordinates_first_chart[15][6],0.6373774391990981
jitter_ablation[0].radial_coordinates_first_chart[15][7],0.6846531968814576
jitter_ablation[0].radial_coordinates_first_chart[15][8],0.7288689868556626
jitter_ablation[0].radial_coordinates_first_chart[15][9],0.770551750371122
jitter_ablation[0].radial_coordinates_first_chart[15][10],0.8100925873009825
jitter_ablation[0].radial_coordinates_first_chart[15][11],0.8477912478906585
jitter_ablation[0].radial_coordinates_first_chart[15][12],0.8838834764831844
jitter_ablation[0].radial_coordinates_first_chart[15][13],0.9185586535436918
jitter_ablation[0].radial_coordinates_first_chart[15][14],0.9519716382329886
jitter_ablation[0].radial_coordinates_first_chart[15][15],0.9842509842514764
jitter_ablation[0].selection_rank_sum,3
jitter_ablation[1].sampler,STRATIFIED_GEODESIC_POLAR
jitter_ablation[1].radial_scheme,AREA_STRATIFIED
jitter_ablation[1].seed,101
jitter_ablation[1].eta_theta,0.1
jitter_ablation[1].eta_r,0.1
jitter_ablation[1].n_theta,16
jitter_ablation[1].n_r,16
jitter_ablation[1].m,256
jitter_ablation[1].n_emitters,262144
jitter_ablation[1].resolution[0],256
jitter_ablation[1].resolution[1],256
jitter_ablation[1].views,4
jitter_ablation[1].source_mass,9.088634202953163
jitter_ablation[1].layout_digest,42b6be4be1469dd4efe9cd23af2ca1b0199ccf713831481a7479a481afa05ff4
jitter_ablation[1].whole_image_mse,0.508527805407842
jitter_ablation[1].foreground_mse,2.0834512758239403
jitter_ablation[1].interior_gt8px_mse,0.02472245693206787
jitter_ablation[1].silhouette_0_8px_mse,1.3539940518510996
jitter_ablation[1].total_image_energy,164288.591796875
jitter_ablation[1].foreground_mean_brightness,0.7687750032791185
jitter_ablation[1].edge_sharpness,0.16495098772305317
jitter_ablation[1].reference_edge_sharpness,0.7208442552609092
jitter_ablation[1].edge_sharpness_ratio,0.22883027300168915
jitter_ablation[1].thin_feature_response_ratio,0.07507441720114247
jitter_ablation[1].high_frequency_aliasing_error,0.7711697269983109
jitter_ablation[1].geodesic_construction_seconds,4.4124573862645775
jitter_ablation[1].source_evaluation_seconds,0.007089219521731138
jitter_ablation[1].finite_transport_seconds,5.308401321992278
jitter_ablation[1].detector_seconds,0.1065592928789556
jitter_ablation[1].runtime_seconds,9.849176910007372
jitter_ablation[1].attempted_packets,1048576
jitter_ablation[1].interaction_evaluations,212451328
jitter_ablation[1].detector_writes,16777216
jitter_ablation[1].peak_cuda_allocated_mib,792.60546875
jitter_ablation[1].peak_cuda_reserved_mib,858.0
jitter_ablation[1].cpu_rss_mib,4970.48046875
jitter_ablation[1].mapping_residual_p95,2.2394814248966655e-05
jitter_ablation[1].image_digest,f9050b05071f4376b726a9179bd575eca1cfddf25adfe5bedfa69e3ee4c8051d
jitter_ablation[1].fixed_integration_steps_per_ray,32
jitter_ablation[1].radial_stop_recording,linear interpolation at fixed-step crossings
jitter_ablation[1].quadrature_mass_drift,0.0
jitter_ablation[1].local_measure.reference_cells,4096
jitter_ablation[1].local_measure.mean_absolute_local_mass_error,8.10772180557251e-05
jitter_ablation[1].local_measure.normalized_mean_absolute_error,0.33209228515625
jitter_ablation[1].local_measure.p90_local_mass_error,0.0001611709594726563
jitter_ablation[1].local_measure.p95_local_mass_error,0.00019454956054687505
jitter_ablation[1].local_measure.total_variation_distance,0.166046142578125
jitter_ablation[1].local_measure.thin_feature_region_mass_error,8.071341165682165e-05
jitter_ablation[1].local_measure.high_curvature_region_mass_error,8.22870060801506e-05
jitter_ablation[1].local_measure.silhouette_near_region_mass_error,8.06456776174842e-05
jitter_ablation[1].local_measure.thin_feature_rule,top 18% reference points by world z
jitter_ablation[1].local_measure.high_curvature_rule,top quartile eight-neighbor normal variation
jitter_ablation[1].local_measure.silhouette_rule,min absolute normal-dot-four-view-direction <= 0.15
jitter_ablation[1].local_measure.sampler_mass_sum,1.0000000000000002
jitter_ablation[1].coverage.angular_gap_p50_radians,0.3928365283421944
jitter_ablation[1].coverage.angular_gap_p90_radians,0.43599175575475696
jitter_ablation[1].coverage.angular_gap_p95_radians,0.4462833103107335
jitter_ablation[1].coverage.largest_angular_gap_radians,0.4702412417846471
jitter_ablation[1].coverage.sectors_with_zero_samples,0
jitter_ablation[1].coverage.radial_gap_p50,0.06163240697088618
jitter_ablation[1].coverage.radial_gap_p90,0.06907493122424484
jitter_ablation[1].coverage.radial_gap_p95,0.07080986290071586
jitter_ablation[1].coverage.radial_stratum_occupancy_minimum,16
jitter_ablation[1].coverage.radial_stratum_occupancy_maximum,16
jitter_ablation[1].coverage.inner_mid_outer_sample_fractions[0],0.125
jitter_ablation[1].coverage.inner_mid_outer_sample_fractions[1],0.3125
jitter_ablation[1].coverage.inner_mid_outer_sample_fractions[2],0.5625
jitter_ablation[1].coverage.nearest_neighbor_distance_mean,0.04751948106259157
jitter_ablation[1].coverage.nearest_neighbor_distance_p95,0.0829171206005811
jitter_ablation[1].coverage.polar_cell_occupancy_variance_mean,0.0
jitter_ablation[1].multiseed.sampler,STRATIFIED_GEODESIC_POLAR
jitter_ablation[1].multiseed.radial_scheme,AREA_STRATIFIED
jitter_ablation[1].multiseed.eta_theta,0.1
jitter_ablation[1].multiseed.eta_r,0.1
jitter_ablation[1].multiseed.n_theta,16
jitter_ablation[1].multiseed.n_r,16
jitter_ablation[1].multiseed.m,256
jitter_ablation[1].multiseed.n_emitters,262144
jitter_ablation[1].multiseed.seeds[0],101
jitter_ablation[1].multiseed.seeds[1],211
jitter_ablation[1].multiseed.seeds[2],307
jitter_ablation[1].multiseed.seeds[3],401
jitter_ablation[1].multiseed.seeds[4],503
jitter_ablation[1].multiseed.seeds[5],601
jitter_ablation[1].multiseed.seeds[6],701
jitter_ablation[1].multiseed.seeds[7],809
jitter_ablation[1].multiseed.rows[0].seed,101
jitter_ablation[1].multiseed.rows[0].layout_digest,42b6be4be1469dd4efe9cd23af2ca1b0199ccf713831481a7479a481afa05ff4
jitter_ablation[1].multiseed.rows[0].source_mass,9.088634202953163
jitter_ablation[1].multiseed.rows[0].image_self_mse,1.1910717148566619e-05
jitter_ablation[1].multiseed.rows[0].geometry_response_norm,0.005576405208557844
jitter_ablation[1].multiseed.rows[0].geometry_response_cosine,0.997774142053922
jitter_ablation[1].multiseed.rows[0].response_definition,"strict sparse-field central FD of mass-weighted shared-ray per-emitter [x,n]"
jitter_ablation[1].multiseed.rows[0].response_parameter,18
jitter_ablation[1].multiseed.rows[0].response_delta,0.001
jitter_ablation[1].multiseed.rows[0].sparse_point_basis_pairs_evaluated,1948672
jitter_ablation[1].multiseed.rows[0].seconds,14.870517396135256
jitter_ablation[1].multiseed.rows[1].seed,211
jitter_ablation[1].multiseed.rows[1].layout_digest,1067ad8752c1b23f8545585c775bcf118f22c2bcf6cff90a899ef7cf6a998bf8
jitter_ablation[1].multiseed.rows[1].source_mass,9.088634202953163
jitter_ablation[1].multiseed.rows[1].image_self_mse,1.260275166714564e-05
jitter_ablation[1].multiseed.rows[1].geometry_response_norm,0.005580812692642212
jitter_ablation[1].multiseed.rows[1].geometry_response_cosine,0.9979572941055336
jitter_ablation[1].multiseed.rows[1].response_definition,"strict sparse-field central FD of mass-weighted shared-ray per-emitter [x,n]"
jitter_ablation[1].multiseed.rows[1].response_parameter,18
jitter_ablation[1].multiseed.rows[1].response_delta,0.001
jitter_ablation[1].multiseed.rows[1].sparse_point_basis_pairs_evaluated,1948672
jitter_ablation[1].multiseed.rows[1].seconds,14.951687043067068
jitter_ablation[1].multiseed.rows[2].seed,307
jitter_ablation[1].multiseed.rows[2].layout_digest,cd6f0d074872ad51f9016e37fbb0b0797a7811a644a69e95d3ed05e2618c91ff
jitter_ablation[1].multiseed.rows[2].source_mass,9.088634202953163
jitter_ablation[1].multiseed.rows[2].image_self_mse,1.1967730642936658e-05
jitter_ablation[1].multiseed.rows[2].geometry_response_norm,0.005533515941351652
jitter_ablation[1].multiseed.rows[2].geometry_response_cosine,0.9978813964883338
jitter_ablation[1].multiseed.rows[2].response_definition,"strict sparse-field central FD of mass-weighted shared-ray per-emitter [x,n]"
jitter_ablation[1].multiseed.rows[2].response_parameter,18
jitter_ablation[1].multiseed.rows[2].response_delta,0.001
jitter_ablation[1].multiseed.rows[2].sparse_point_basis_pairs_evaluated,1948672
jitter_ablation[1].multiseed.rows[2].seconds,14.939070909051225
jitter_ablation[1].multiseed.rows[3].seed,401
jitter_ablation[1].multiseed.rows[3].layout_digest,c610dc2eb8ce58970b9960e7e5ce291ff4aec681fe619bbc6ff8744d861f0fe4
jitter_ablation[1].multiseed.rows[3].source_mass,9.088634202953163
jitter_ablation[1].multiseed.rows[3].image_self_mse,1.299319410463795e-05
jitter_ablation[1].multiseed.rows[3].geometry_response_norm,0.005553861148655415
jitter_ablation[1].multiseed.rows[3].geometry_response_cosine,0.9982123646484199
jitter_ablation[1].multiseed.rows[3].response_definition,"strict sparse-field central FD of mass-weighted shared-ray per-emitter [x,n]"
jitter_ablation[1].multiseed.rows[3].response_parameter,18
jitter_ablation[1].multiseed.rows[3].response_delta,0.001
jitter_ablation[1].multiseed.rows[3].sparse_point_basis_pairs_evaluated,1948672
jitter_ablation[1].multiseed.rows[3].seconds,14.99889115197584
jitter_ablation[1].multiseed.rows[4].seed,503
jitter_ablation[1].multiseed.rows[4].layout_digest,c75af705eac2d0fc5959e47a40716bc210621203da9eb82b64f2cd93b257966c
jitter_ablation[1].multiseed.rows[4].source_mass,9.088634202953163
jitter_ablation[1].multiseed.rows[4].image_self_mse,1.2888550372736063e-05
jitter_ablation[1].multiseed.rows[4].geometry_response_norm,0.005474464502185583
jitter_ablation[1].multiseed.rows[4].geometry_response_cosine,0.9981011323447412
jitter_ablation[1].multiseed.rows[4].response_definition,"strict sparse-field central FD of mass-weighted shared-ray per-emitter [x,n]"
jitter_ablation[1].multiseed.rows[4].response_parameter,18
jitter_ablation[1].multiseed.rows[4].response_delta,0.001
jitter_ablation[1].multiseed.rows[4].sparse_point_basis_pairs_evaluated,1948672
jitter_ablation[1].multiseed.rows[4].seconds,15.097839280962944
jitter_ablation[1].multiseed.rows[5].seed,601
jitter_ablation[1].multiseed.rows[5].layout_digest,6e1c4a06f47b37295d14f4f2667967c9531791e6e25cc0568c38181a40d2e311
jitter_ablation[1].multiseed.rows[5].source_mass,9.088634202953163
jitter_ablation[1].multiseed.rows[5].image_self_mse,1.2322775546635967e-05
