metric,value
levels[4].edge_sharpness_ratio,0.6104620268919848
levels[4].thin_feature_response_ratio,0.5700178381996767
levels[4].per_view[0].gradient_magnitude_ratio,0.7667185325779078
levels[4].per_view[0].gradient_cosine,0.5911874540384608
levels[4].per_view[0].reference_aligned_gradient_energy,3834.596070244445
levels[4].per_view[0].unmatched_gradient_energy,1005.2733735389562
levels[4].per_view[0].excess_hf_weak_reference,0.0002868326482935147
levels[4].per_view[0].gradient_squared_error,0.0013525414599654703
levels[4].per_view[0].weak_reference_pixels,1632504
levels[4].per_view[0].whole_image_mse,0.018714305736400462
levels[4].per_view[1].gradient_magnitude_ratio,0.7500700458917108
levels[4].per_view[1].gradient_cosine,0.6591385755398903
levels[4].per_view[1].reference_aligned_gradient_energy,4015.0878165278914
levels[4].per_view[1].unmatched_gradient_energy,798.4033010162103
levels[4].per_view[1].excess_hf_weak_reference,0.00016884576644266916
levels[4].per_view[1].gradient_squared_error,0.0011837657782850976
levels[4].per_view[1].weak_reference_pixels,1653135
levels[4].per_view[1].whole_image_mse,0.016808850951646092
levels[4].per_view[2].gradient_magnitude_ratio,0.7545944089055124
levels[4].per_view[2].gradient_cosine,0.6048911099109215
levels[4].per_view[2].reference_aligned_gradient_energy,4476.923011306263
levels[4].per_view[2].unmatched_gradient_energy,1089.0157142623248
levels[4].per_view[2].excess_hf_weak_reference,0.00031878221705034535
levels[4].per_view[2].gradient_squared_error,0.0015474007239575226
levels[4].per_view[2].weak_reference_pixels,1570067
levels[4].per_view[2].whole_image_mse,0.019590942633985982
levels[4].per_view[3].gradient_magnitude_ratio,0.8097530752587868
levels[4].per_view[3].gradient_cosine,0.6059009419742332
levels[4].per_view[3].reference_aligned_gradient_energy,3138.324158085928
levels[4].per_view[3].unmatched_gradient_energy,668.7296893697209
levels[4].per_view[3].excess_hf_weak_reference,0.0001549346268652485
levels[4].per_view[3].gradient_squared_error,0.000944217358908996
levels[4].per_view[3].weak_reference_pixels,1674759
levels[4].per_view[3].whole_image_mse,0.012800129705986369
levels[4].gradient_magnitude_ratio,0.7702840156584795
levels[4].gradient_cosine,0.6152795203658765
levels[4].reference_aligned_gradient_energy,3866.232764041132
levels[4].unmatched_gradient_energy,890.3555195468031
levels[4].excess_hf_weak_reference,0.00023234881466294442
levels[4].gradient_squared_error,0.0012569813302792717
levels[4].weak_reference_pixels,1632616.25
levels[4].historical_squared_image_energy,4842338.25
levels[4].source_weight_sum,1.0034377352493173
levels[4].emitted_rgb,1.5489718350751542
levels[4].detected_rgb,5457083.697618006
levels[4].energy_accounting[0].view,0
levels[4].energy_accounting[0].input_energy,0.4925402138321136
levels[4].energy_accounting[0].detected_energy,0.4925399271370111
levels[4].energy_accounting[0].relative_energy_difference,5.820745077056726e-07
levels[4].energy_accounting[0].projected_count_sum,8388594.576218353
levels[4].energy_accounting[1].view,1
levels[4].energy_accounting[1].input_energy,0.3885608092329605
levels[4].energy_accounting[1].detected_energy,0.38856061089219945
levels[4].energy_accounting[1].relative_energy_difference,5.104497322538599e-07
levels[4].energy_accounting[1].projected_count_sum,8388594.356400761
levels[4].energy_accounting[2].view,2
levels[4].energy_accounting[2].input_energy,0.514485061634369
levels[4].energy_accounting[2].detected_energy,0.5144848982631337
levels[4].energy_accounting[2].relative_energy_difference,3.17543204847873e-07
levels[4].energy_accounting[2].projected_count_sum,8388598.202767829
levels[4].energy_accounting[3].view,3
levels[4].energy_accounting[3].input_energy,0.35887852501402145
levels[4].energy_accounting[3].detected_energy,0.35887820107159457
levels[4].energy_accounting[3].relative_energy_difference,9.026520237464582e-07
levels[4].energy_accounting[3].projected_count_sum,8388593.411446574
levels[4].relative_energy_accounting_error,9.026520237464582e-07
levels[4].timing.source_seconds,23.9430774259381
levels[4].timing.source_peak_allocated_mib,395.93603515625
levels[4].timing.source_peak_reserved_mib,548.0
levels[4].timing.transport_seconds,42.4941363830585
levels[4].timing.transport_peak_allocated_mib,422.56396484375
levels[4].timing.transport_peak_reserved_mib,552.0
levels[4].timing.readout_seconds,42.88510130299255
levels[4].timing.cuda_allocated_peak_mib,457.65380859375
levels[4].timing.cuda_reserved_peak_mib,552.0
levels[4].timing.cpu_rss_peak_mib,4083.625
levels[4].position_digest,fbb92c983440ac41429f481a35739fc49166f37479c585a2010bd2c5237f4abd
levels[4].coverage[0].view,0
levels[4].coverage[0].no_center_0_5px,0.016741249048112052
levels[4].coverage[0].no_center_1px,0.013277660366380601
levels[4].coverage[0].missing_energy_0_5px,0.001375594823448047
levels[4].coverage[0].missing_energy_1px,0.0002573878846266739
levels[4].coverage[1].view,1
levels[4].coverage[1].no_center_0_5px,0.017903061297783397
levels[4].coverage[1].no_center_1px,0.01416442803579894
levels[4].coverage[1].missing_energy_0_5px,0.0018635933257135943
levels[4].coverage[1].missing_energy_1px,0.0003442763779143316
levels[4].coverage[2].view,2
levels[4].coverage[2].no_center_0_5px,0.01718075479563179
levels[4].coverage[2].no_center_1px,0.01344711197479716
levels[4].coverage[2].missing_energy_0_5px,0.0016431874734895897
levels[4].coverage[2].missing_energy_1px,0.0002970078981330131
levels[4].coverage[3].view,3
levels[4].coverage[3].no_center_0_5px,0.01420973922973231
levels[4].coverage[3].no_center_1px,0.011179109641485784
levels[4].coverage[3].missing_energy_0_5px,0.0013699478669986038
levels[4].coverage[3].missing_energy_1px,0.00024256490045793734
levels[4].projected_spacing[0].p50,0.12412495689860842
levels[4].projected_spacing[0].p90,0.24509359674586778
levels[4].projected_spacing[0].p95,0.2817334269227325
levels[4].projected_spacing[0].p99,0.34590355549769136
levels[4].projected_spacing[1].p50,0.11926185362668229
levels[4].projected_spacing[1].p90,0.23868169166523656
levels[4].projected_spacing[1].p95,0.27485281704146913
levels[4].projected_spacing[1].p99,0.3402216672904793
levels[4].projected_spacing[2].p50,0.13501018074934745
levels[4].projected_spacing[2].p90,0.2581932945269382
levels[4].projected_spacing[2].p95,0.29481772930953415
levels[4].projected_spacing[2].p99,0.3639727287224563
levels[4].projected_spacing[3].p50,0.11492413618560507
levels[4].projected_spacing[3].p90,0.23447137582464495
levels[4].projected_spacing[3].p95,0.271724973283726
levels[4].projected_spacing[3].p99,0.33849073835677845
levels[4].radial_banding_score,0.000152727090573927
levels[4].adjacent_rgb_per_view[0],0.0860731398628397
levels[4].adjacent_rgb_per_view[1],0.0844424977832421
levels[4].adjacent_rgb_per_view[2],0.09160478625016609
levels[4].adjacent_rgb_per_view[3],0.08751947294962571
levels[4].adjacent_gradient_per_view[0],0.9123360911976184
levels[4].adjacent_gradient_per_view[1],0.7377390790444205
levels[4].adjacent_gradient_per_view[2],0.8922863498036062
levels[4].adjacent_gradient_per_view[3],0.8053025499356073
levels[4].total_seconds,155.34574113506824
levels[4].cpu_rss_peak_mib,4083.625
levels[5].samples,16777216
levels[5].whole_image_mse,0.01651859895682629
levels[5].foreground_mse,0.05862486111675677
levels[5].interior_gt8px_mse,0.03665272577807282
levels[5].silhouette_0_8px_mse,0.22521724498456946
levels[5].foreground_mean_brightness,0.7783264587019355
levels[5].edge_sharpness,0.09348372879733026
levels[5].reference_edge_sharpness,0.1558493758904989
levels[5].edge_sharpness_ratio,0.5998338348368666
levels[5].thin_feature_response_ratio,0.5635338896625623
levels[5].per_view[0].gradient_magnitude_ratio,0.6618829986150662
levels[5].per_view[0].gradient_cosine,0.6848205594330673
levels[5].per_view[0].reference_aligned_gradient_energy,3240.7582877887276
levels[5].per_view[0].unmatched_gradient_energy,366.05928143311104
levels[5].per_view[0].excess_hf_weak_reference,7.87792252440267e-05
levels[5].per_view[0].gradient_squared_error,0.0010552329938819998
levels[5].per_view[0].weak_reference_pixels,1632504
levels[5].per_view[0].whole_image_mse,0.018180848423836164
levels[5].per_view[1].gradient_magnitude_ratio,0.6834746429399031
levels[5].per_view[1].gradient_cosine,0.7233140808935881
levels[5].per_view[1].reference_aligned_gradient_energy,3630.9421138124835
levels[5].per_view[1].unmatched_gradient_energy,365.75598444667327
levels[5].per_view[1].excess_hf_weak_reference,4.6971890314499494e-05
levels[5].per_view[1].gradient_squared_error,0.000986952567311662
levels[5].per_view[1].weak_reference_pixels,1653135
levels[5].per_view[1].whole_image_mse,0.01644947318873778
levels[5].per_view[2].gradient_magnitude_ratio,0.6550202574370761
levels[5].per_view[2].gradient_cosine,0.6965139429112515
levels[5].per_view[2].reference_aligned_gradient_energy,3812.882418436639
levels[5].per_view[2].unmatched_gradient_energy,381.0431413979592
levels[5].per_view[2].excess_hf_weak_reference,8.965761453609055e-05
levels[5].per_view[2].gradient_squared_error,0.0012175934826921713
levels[5].per_view[2].weak_reference_pixels,1570067
levels[5].per_view[2].whole_image_mse,0.018990552611802342
levels[5].per_view[3].gradient_magnitude_ratio,0.7242557976454156
levels[5].per_view[3].gradient_cosine,0.6775153864352154
levels[5].per_view[3].reference_aligned_gradient_energy,2773.5347905462895
levels[5].per_view[3].unmatched_gradient_energy,272.0294761841167
levels[5].per_view[3].excess_hf_weak_reference,4.252294464099311e-05
levels[5].per_view[3].gradient_squared_error,0.0007604219807393127
levels[5].per_view[3].weak_reference_pixels,1674759
levels[5].per_view[3].whole_image_mse,0.012453521602928884
levels[5].gradient_magnitude_ratio,0.6811584241593653
levels[5].gradient_cosine,0.6955409924182806
levels[5].reference_aligned_gradient_energy,3364.5294026460347
levels[5].unmatched_gradient_energy,346.22197086546504
levels[5].excess_hf_weak_reference,6.448291868390247e-05
levels[5].gradient_squared_error,0.0010050502561562865
levels[5].weak_reference_pixels,1632616.25
levels[5].historical_squared_image_energy,4830823.6875
levels[5].source_weight_sum,1.0034377352493173
levels[5].emitted_rgb,1.5489706935763006
levels[5].detected_rgb,5457068.379426214
levels[5].energy_accounting[0].view,0
levels[5].energy_accounting[0].input_energy,0.492540283183261
levels[5].energy_accounting[0].detected_energy,0.4925395728598513
levels[5].energy_accounting[0].relative_energy_difference,1.4421630757021597e-06
levels[5].energy_accounting[0].projected_count_sum,16777149.535639707
levels[5].energy_accounting[1].view,1
levels[5].energy_accounting[1].input_energy,0.38856205938122823
levels[5].energy_accounting[1].detected_energy,0.3885615543551697
levels[5].energy_accounting[1].relative_energy_difference,1.2997307542904177e-06
levels[5].energy_accounting[1].projected_count_sum,16777148.471147198
levels[5].energy_accounting[2].view,2
levels[5].energy_accounting[2].input_energy,0.5144754449560277
levels[5].energy_accounting[2].detected_energy,0.5144749921169425
levels[5].energy_accounting[2].relative_energy_difference,8.801957210388644e-07
levels[5].energy_accounting[2].projected_count_sum,16777166.935961505
levels[5].energy_accounting[3].view,3
levels[5].energy_accounting[3].input_energy,0.3588833550836812
levels[5].energy_accounting[3].detected_energy,0.35888259316879806
levels[5].energy_accounting[3].relative_energy_difference,2.1230153818413566e-06
levels[5].energy_accounting[3].projected_count_sum,16777144.180806138
levels[5].relative_energy_accounting_error,2.1230153818413566e-06
levels[5].timing.source_seconds,47.615969714010134
levels[5].timing.source_peak_allocated_mib,395.93603515625
levels[5].timing.source_peak_reserved_mib,552.0
levels[5].timing.transport_seconds,85.17651357897557
levels[5].timing.transport_peak_allocated_mib,422.56396484375
levels[5].timing.transport_peak_reserved_mib,552.0
levels[5].timing.readout_seconds,85.30282554985024
levels[5].timing.cuda_allocated_peak_mib,457.65380859375
levels[5].timing.cuda_reserved_peak_mib,552.0
levels[5].timing.cpu_rss_peak_mib,5451.50390625
levels[5].position_digest,9381b4a92942668b428be5796e2b9d64f6bd8d03061b3bae9e79517ed34b780e
levels[5].coverage[0].view,0
levels[5].coverage[0].no_center_0_5px,0.016695045048899234
levels[5].coverage[0].no_center_1px,0.013240012663318302
levels[5].coverage[0].missing_energy_0_5px,0.0013476247588805309
levels[5].coverage[0].missing_energy_1px,0.00025277763403959853
levels[5].coverage[1].view,1
levels[5].coverage[1].no_center_0_5px,0.017852781887920013
levels[5].coverage[1].no_center_1px,0.014128514171610809
levels[5].coverage[1].missing_energy_0_5px,0.0018299369305978942
levels[5].coverage[1].missing_energy_1px,0.00033849757224050357
levels[5].coverage[2].view,2
levels[5].coverage[2].no_center_0_5px,0.017099784228432963
levels[5].coverage[2].no_center_1px,0.013409625601094002
levels[5].coverage[2].missing_energy_0_5px,0.0015874705851795451
levels[5].coverage[2].missing_energy_1px,0.0002913148310344834
levels[5].coverage[3].view,3
levels[5].coverage[3].no_center_0_5px,0.014170036658707247
levels[5].coverage[3].no_center_1px,0.011150750662182166
levels[5].coverage[3].missing_energy_0_5px,0.001344343199021285
levels[5].coverage[3].missing_energy_1px,0.00023774671326285004
levels[5].projected_spacing[0].p50,0.08649412650632726
levels[5].projected_spacing[0].p90,0.17232996036452303
levels[5].projected_spacing[0].p95,0.19776953975977646
levels[5].projected_spacing[0].p99,0.2448105728436286
levels[5].projected_spacing[1].p50,0.08320662553313068
levels[5].projected_spacing[1].p90,0.16744947746969432
levels[5].projected_spacing[1].p95,0.19298997364882825
levels[5].projected_spacing[1].p99,0.2419759060269831
levels[5].projected_spacing[2].p50,0.094302093453949
levels[5].projected_spacing[2].p90,0.1809807621713401
levels[5].projected_spacing[2].p95,0.20662161190092537
levels[5].projected_spacing[2].p99,0.2556060679170616
levels[5].projected_spacing[3].p50,0.07972568814818551
levels[5].projected_spacing[3].p90,0.16369775334502423
levels[5].projected_spacing[3].p95,0.19029044130315798
levels[5].projected_spacing[3].p99,0.24149526952717584
levels[5].radial_banding_score,0.00013898974194025845
levels[5].adjacent_rgb_per_view[0],0.04765705074300159
levels[5].adjacent_rgb_per_view[1],0.04727370025085021
levels[5].adjacent_rgb_per_view[2],0.05079843107324601
levels[5].adjacent_rgb_per_view[3],0.04843533490389721
levels[5].adjacent_gradient_per_view[0],0.5848900301645192
levels[5].adjacent_gradient_per_view[1],0.45236138903299977
levels[5].adjacent_gradient_per_view[2],0.571000084729671
levels[5].adjacent_gradient_per_view[3],0.4987688735400603
levels[5].total_seconds,303.8440624480136
levels[5].cpu_rss_peak_mib,5451.50390625
verdicts.GLOBAL_SAMPLE_COUNT_INCREASE_IMPROVES_FULLHD_FIDELITY,True
verdicts.GLOBAL_SAMPLE_COUNT_REDUCES_PIXEL_DISCRETENESS,True
verdicts.GLOBAL_SAMPLE_COUNT_REDUCES_PROJECTED_GAPS,True
verdicts.GLOBAL_SAMPLE_COUNT_HAS_REACHED_FULLHD_PLATEAU,True
verdicts.FULLHD_GLOBAL_SOURCE_QUADRATURE_CONVERGED,False
verdicts.REMAINING_FULLHD_ERROR_DOMINATED_BY_SOURCE_DISCRETENESS,UNRESOLVED
verdicts.RECOMMENDED_GLOBAL_SAMPLE_COUNT,UNRESOLVED
gate_evidence.mse_relative_improvement,0.027090540922649498
gate_evidence.rgb_gate,False
gate_evidence.coverage_gate,True
gate_evidence.structured_artifact_proxy_gate,True
criteria.max_view_rgb_change,0.01
criteria.absolute_relative_mse_change,0.05
criteria.max_view_missing_reference_energy_0_5px,0.01
criteria.max_view_missing_reference_energy_1px,0.001
criteria.max_radial_banding_growth,1.1
frozen.seed,101
frozen.source_measure,"Uniform area on fixed marching-cubes polyhedral F0=0 surface, pushed to trilinear F0 by fixed-normal attachment. Under λ, push forward the same reference measure on persistent normal lines; NOT equal area on every deformed surface."
frozen.source_weight_sum,1.0034377352493173
frozen.geometry_bases,64
frozen.lambda,all zero
frozen.views,4
frozen.resolution[0],1080
frozen.resolution[1],1920
frozen.C,3
frozen.capture_grid,4
frozen.micro,1
frozen.packet_radius,0.02455721885871518
frozen.shell_width,0.02455721885871518
frozen.path_step,0.01227860942935759
frozen.gate_width,0.05
frozen.ambient,0.35
frozen.sensor_gain,1.5
frozen.window,2.8
frozen.grid_digest,c262097d30d246d7437b6ae3736508e68189236e524ef0748013219b3f7859ca
frozen.reference_digest,374640130c0c52eec0dc935a1fc662ad6f40a53d6530b33df4d073513afdaea7
energy_note,"One fixed scalar weight sum at all N; weights S/N, unchanged color. Colored integral varies only by deterministic quadrature error; require relative variation <1e-4, never normalize brightness per level."
spacing_note,"2D projected emitter-to-emitter nearest neighbor at 65536 fixed random IDs (seed 103), includes hidden emitters. Coverage queries all foreground pixel centers of corrected dense reference. Gate uses reference-energy-weighted missing fractions, because cubic boundary halos create irreducible unweighted center gaps. Not a visibility-weighted observation rank."
phase0.retained,Density reduces aliasing; capture integration adds no new observations; geodesic CV .29503 versus global .11124; lambda tangential redistribution exists; tested own global lambda JVP closes at 4.78e-8 relative L2.
phase0.corrected,Old sparse-reference MSE and near-zero spatial cosine are invalid Full-HD fidelity evidence. Corrected dense reference gives MSE .032109 geodesic and .018477 global. Spatial gradients are not dI/dlambda; .003 cosine differences are below reference-gradient convergence uncertainty.
birth_gate,STOP_PHASE1_SAMPLING_NOT_CONVERGED
birth_experiments_run,False
runtime_seconds,594.0985789478291
figures[0],figures/v0816_global_sample_mse.png
figures[1],figures/v0816_global_sample_adjacent_rgb.png
figures[2],figures/v0816_global_sample_spacing.png
figures[3],figures/v0816_global_sample_coverage.png
figures[4],figures/v0816_global_sample_matched_crop.png
figures[5],figures/v0816_global_sample_full_views.png
figures[6],figures/v0816_global_sample_residuals.png
