metric,value
version,0.8.6
scope,fixed latent continuous zero-set source experiment; no novelty or physical-radiometry claim
fixed_anchor_full_fd.rows[6].parameter,8
fixed_anchor_full_fd.rows[6].epsilon,0.001
fixed_anchor_full_fd.rows[6].analytic_norm,646.1168386451751
fixed_anchor_full_fd.rows[6].full_fixed_anchor_fd_norm,645.9046676818299
fixed_anchor_full_fd.rows[6].analytic_vs_full.left_norm,646.1168386451752
fixed_anchor_full_fd.rows[6].analytic_vs_full.right_norm,645.9046676818299
fixed_anchor_full_fd.rows[6].analytic_vs_full.relative_error,0.0029723888878746586
fixed_anchor_full_fd.rows[6].analytic_vs_full.cosine_similarity,0.9999956378367508
fixed_anchor_full_fd.rows[6].analytic_vs_full.maximum_absolute_error,0.7270471324104015
fixed_anchor_full_fd.rows[6].analytic_vs_full.changed_scalar_fraction,0.0166015625
fixed_anchor_full_fd.rows[6].source_weight_continuous_fraction,1.080117026825945
fixed_anchor_full_fd.rows[6].source_position_normal_continuous_fraction,0.42384578279326235
fixed_anchor_full_fd.rows[6].transport_continuous_fraction,0.6666502536484981
fixed_anchor_full_fd.rows[6].detector_continuous_fraction,0.5932908229172857
fixed_anchor_full_fd.rows[6].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[6].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[6].unexplained_residual_fraction,0.002972388887874658
fixed_anchor_full_fd.rows[6].anchor_identity_exact,True
fixed_anchor_full_fd.rows[6].active_union_count,319
fixed_anchor_full_fd.rows[7].category,occlusion_boundary
fixed_anchor_full_fd.rows[7].parameter,8
fixed_anchor_full_fd.rows[7].epsilon,0.0003
fixed_anchor_full_fd.rows[7].analytic_norm,646.1168386451751
fixed_anchor_full_fd.rows[7].full_fixed_anchor_fd_norm,646.029991134912
fixed_anchor_full_fd.rows[7].analytic_vs_full.left_norm,646.1168386451752
fixed_anchor_full_fd.rows[7].analytic_vs_full.right_norm,646.0299911349122
fixed_anchor_full_fd.rows[7].analytic_vs_full.relative_error,0.0001671920139404687
fixed_anchor_full_fd.rows[7].analytic_vs_full.cosine_similarity,0.9999999950601446
fixed_anchor_full_fd.rows[7].analytic_vs_full.maximum_absolute_error,0.040273679857364186
fixed_anchor_full_fd.rows[7].analytic_vs_full.changed_scalar_fraction,0.0166015625
fixed_anchor_full_fd.rows[7].source_weight_continuous_fraction,1.0808813262547694
fixed_anchor_full_fd.rows[7].source_position_normal_continuous_fraction,0.42778435501626266
fixed_anchor_full_fd.rows[7].transport_continuous_fraction,0.6739651466646887
fixed_anchor_full_fd.rows[7].detector_continuous_fraction,0.5944585336823052
fixed_anchor_full_fd.rows[7].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[7].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[7].unexplained_residual_fraction,0.00016719201394046866
fixed_anchor_full_fd.rows[7].anchor_identity_exact,True
fixed_anchor_full_fd.rows[7].active_union_count,319
fixed_anchor_full_fd.rows[8].category,occlusion_boundary
fixed_anchor_full_fd.rows[8].parameter,8
fixed_anchor_full_fd.rows[8].epsilon,0.0001
fixed_anchor_full_fd.rows[8].analytic_norm,646.1168386451751
fixed_anchor_full_fd.rows[8].full_fixed_anchor_fd_norm,646.107188022293
fixed_anchor_full_fd.rows[8].analytic_vs_full.left_norm,646.1168386451752
fixed_anchor_full_fd.rows[8].analytic_vs_full.right_norm,646.107188022293
fixed_anchor_full_fd.rows[8].analytic_vs_full.relative_error,1.857618998034816e-05
fixed_anchor_full_fd.rows[8].analytic_vs_full.cosine_similarity,0.9999999999390131
fixed_anchor_full_fd.rows[8].analytic_vs_full.maximum_absolute_error,0.004475152283959005
fixed_anchor_full_fd.rows[8].analytic_vs_full.changed_scalar_fraction,0.0166015625
fixed_anchor_full_fd.rows[8].source_weight_continuous_fraction,1.0808378086800972
fixed_anchor_full_fd.rows[8].source_position_normal_continuous_fraction,0.4282374985942952
fixed_anchor_full_fd.rows[8].transport_continuous_fraction,0.6744485287358845
fixed_anchor_full_fd.rows[8].detector_continuous_fraction,0.5945045705155548
fixed_anchor_full_fd.rows[8].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[8].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[8].unexplained_residual_fraction,1.857618998034816e-05
fixed_anchor_full_fd.rows[8].anchor_identity_exact,True
fixed_anchor_full_fd.rows[8].active_union_count,319
fixed_anchor_full_fd.rows[9].category,silhouette
fixed_anchor_full_fd.rows[9].parameter,18
fixed_anchor_full_fd.rows[9].epsilon,0.001
fixed_anchor_full_fd.rows[9].analytic_norm,1702.160225435754
fixed_anchor_full_fd.rows[9].full_fixed_anchor_fd_norm,1697.0829831086426
fixed_anchor_full_fd.rows[9].analytic_vs_full.left_norm,1702.1602254357545
fixed_anchor_full_fd.rows[9].analytic_vs_full.right_norm,1697.0829831086423
fixed_anchor_full_fd.rows[9].analytic_vs_full.relative_error,0.0032204740615456974
fixed_anchor_full_fd.rows[9].analytic_vs_full.cosine_similarity,0.9999992916665684
fixed_anchor_full_fd.rows[9].analytic_vs_full.maximum_absolute_error,2.8193684017034
fixed_anchor_full_fd.rows[9].analytic_vs_full.changed_scalar_fraction,0.016357421875
fixed_anchor_full_fd.rows[9].source_weight_continuous_fraction,1.0010435463396208
fixed_anchor_full_fd.rows[9].source_position_normal_continuous_fraction,0.030377587398177006
fixed_anchor_full_fd.rows[9].transport_continuous_fraction,0.029562541520792004
fixed_anchor_full_fd.rows[9].detector_continuous_fraction,0.06959885118588507
fixed_anchor_full_fd.rows[9].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[9].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[9].unexplained_residual_fraction,0.003220474061545697
fixed_anchor_full_fd.rows[9].anchor_identity_exact,True
fixed_anchor_full_fd.rows[9].active_union_count,319
fixed_anchor_full_fd.rows[10].category,silhouette
fixed_anchor_full_fd.rows[10].parameter,18
fixed_anchor_full_fd.rows[10].epsilon,0.0003
fixed_anchor_full_fd.rows[10].analytic_norm,1702.160225435754
fixed_anchor_full_fd.rows[10].full_fixed_anchor_fd_norm,1701.6967139361468
fixed_anchor_full_fd.rows[10].analytic_vs_full.left_norm,1702.1602254357545
fixed_anchor_full_fd.rows[10].analytic_vs_full.right_norm,1701.6967139361464
fixed_anchor_full_fd.rows[10].analytic_vs_full.relative_error,0.0002899972472137283
fixed_anchor_full_fd.rows[10].analytic_vs_full.cosine_similarity,0.9999999950481147
fixed_anchor_full_fd.rows[10].analytic_vs_full.maximum_absolute_error,0.25402116233169636
fixed_anchor_full_fd.rows[10].analytic_vs_full.changed_scalar_fraction,0.016357421875
fixed_anchor_full_fd.rows[10].source_weight_continuous_fraction,1.0010358435844473
fixed_anchor_full_fd.rows[10].source_position_normal_continuous_fraction,0.030429272437543873
fixed_anchor_full_fd.rows[10].transport_continuous_fraction,0.029767229546924383
fixed_anchor_full_fd.rows[10].detector_continuous_fraction,0.0691671156189862
fixed_anchor_full_fd.rows[10].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[10].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[10].unexplained_residual_fraction,0.00028999724721372823
fixed_anchor_full_fd.rows[10].anchor_identity_exact,True
fixed_anchor_full_fd.rows[10].active_union_count,319
fixed_anchor_full_fd.rows[11].category,silhouette
fixed_anchor_full_fd.rows[11].parameter,18
fixed_anchor_full_fd.rows[11].epsilon,0.0001
fixed_anchor_full_fd.rows[11].analytic_norm,1702.160225435754
fixed_anchor_full_fd.rows[11].full_fixed_anchor_fd_norm,1702.108719552919
fixed_anchor_full_fd.rows[11].analytic_vs_full.left_norm,1702.1602254357545
fixed_anchor_full_fd.rows[11].analytic_vs_full.right_norm,1702.108719552919
fixed_anchor_full_fd.rows[11].analytic_vs_full.relative_error,3.221664112954146e-05
fixed_anchor_full_fd.rows[11].analytic_vs_full.cosine_similarity,0.9999999999388801
fixed_anchor_full_fd.rows[11].analytic_vs_full.maximum_absolute_error,0.028227289365418073
fixed_anchor_full_fd.rows[11].analytic_vs_full.changed_scalar_fraction,0.016357421875
fixed_anchor_full_fd.rows[11].source_weight_continuous_fraction,1.0010316494976346
fixed_anchor_full_fd.rows[11].source_position_normal_continuous_fraction,0.030443939847244493
fixed_anchor_full_fd.rows[11].transport_continuous_fraction,0.02978285670362186
fixed_anchor_full_fd.rows[11].detector_continuous_fraction,0.06912903752147612
fixed_anchor_full_fd.rows[11].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[11].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[11].unexplained_residual_fraction,3.2216641129541476e-05
fixed_anchor_full_fd.rows[11].anchor_identity_exact,True
fixed_anchor_full_fd.rows[11].active_union_count,319
fixed_anchor_full_fd.rows[12].category,smooth_visible_surface
fixed_anchor_full_fd.rows[12].parameter,31
fixed_anchor_full_fd.rows[12].epsilon,0.001
fixed_anchor_full_fd.rows[12].analytic_norm,1466.3163859264798
fixed_anchor_full_fd.rows[12].full_fixed_anchor_fd_norm,1462.0283821072094
fixed_anchor_full_fd.rows[12].analytic_vs_full.left_norm,1466.31638592648
fixed_anchor_full_fd.rows[12].analytic_vs_full.right_norm,1462.0283821072096
fixed_anchor_full_fd.rows[12].analytic_vs_full.relative_error,0.0035765553789619715
fixed_anchor_full_fd.rows[12].analytic_vs_full.cosine_similarity,0.9999979112448345
fixed_anchor_full_fd.rows[12].analytic_vs_full.maximum_absolute_error,2.5898762068534324
fixed_anchor_full_fd.rows[12].analytic_vs_full.changed_scalar_fraction,0.024983723958333332
fixed_anchor_full_fd.rows[12].source_weight_continuous_fraction,1.0510143990010332
fixed_anchor_full_fd.rows[12].source_position_normal_continuous_fraction,0.20147775433890103
fixed_anchor_full_fd.rows[12].transport_continuous_fraction,0.24648537834229484
fixed_anchor_full_fd.rows[12].detector_continuous_fraction,0.2752149354307681
fixed_anchor_full_fd.rows[12].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[12].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[12].unexplained_residual_fraction,0.0035765553789619724
fixed_anchor_full_fd.rows[12].anchor_identity_exact,True
fixed_anchor_full_fd.rows[12].active_union_count,319
fixed_anchor_full_fd.rows[13].category,smooth_visible_surface
fixed_anchor_full_fd.rows[13].parameter,31
fixed_anchor_full_fd.rows[13].epsilon,0.0003
fixed_anchor_full_fd.rows[13].analytic_norm,1466.3163859264798
fixed_anchor_full_fd.rows[13].full_fixed_anchor_fd_norm,1465.9187130184575
fixed_anchor_full_fd.rows[13].analytic_vs_full.left_norm,1466.31638592648
fixed_anchor_full_fd.rows[13].analytic_vs_full.right_norm,1465.9187130184578
fixed_anchor_full_fd.rows[13].analytic_vs_full.relative_error,0.00029607729069357523
fixed_anchor_full_fd.rows[13].analytic_vs_full.cosine_similarity,0.9999999929671639
fixed_anchor_full_fd.rows[13].analytic_vs_full.maximum_absolute_error,0.23347606154140976
fixed_anchor_full_fd.rows[13].analytic_vs_full.changed_scalar_fraction,0.024983723958333332
fixed_anchor_full_fd.rows[13].source_weight_continuous_fraction,1.0509060012415394
fixed_anchor_full_fd.rows[13].source_position_normal_continuous_fraction,0.20228020625247325
fixed_anchor_full_fd.rows[13].transport_continuous_fraction,0.24664522972861397
fixed_anchor_full_fd.rows[13].detector_continuous_fraction,0.2751590584730587
fixed_anchor_full_fd.rows[13].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[13].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[13].unexplained_residual_fraction,0.00029607729069357534
fixed_anchor_full_fd.rows[13].anchor_identity_exact,True
fixed_anchor_full_fd.rows[13].active_union_count,319
fixed_anchor_full_fd.rows[14].category,smooth_visible_surface
fixed_anchor_full_fd.rows[14].parameter,31
fixed_anchor_full_fd.rows[14].epsilon,0.0001
fixed_anchor_full_fd.rows[14].analytic_norm,1466.3163859264798
fixed_anchor_full_fd.rows[14].full_fixed_anchor_fd_norm,1466.2721790099963
fixed_anchor_full_fd.rows[14].analytic_vs_full.left_norm,1466.31638592648
fixed_anchor_full_fd.rows[14].analytic_vs_full.right_norm,1466.2721790099965
fixed_anchor_full_fd.rows[14].analytic_vs_full.relative_error,3.288782853546385e-05
fixed_anchor_full_fd.rows[14].analytic_vs_full.cosine_similarity,0.9999999999136843
fixed_anchor_full_fd.rows[14].analytic_vs_full.maximum_absolute_error,0.025943519666952852
fixed_anchor_full_fd.rows[14].analytic_vs_full.changed_scalar_fraction,0.024983723958333332
fixed_anchor_full_fd.rows[14].source_weight_continuous_fraction,1.0508884924890678
fixed_anchor_full_fd.rows[14].source_position_normal_continuous_fraction,0.20230563341971192
fixed_anchor_full_fd.rows[14].transport_continuous_fraction,0.2466832317347885
fixed_anchor_full_fd.rows[14].detector_continuous_fraction,0.2751524847551729
fixed_anchor_full_fd.rows[14].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[14].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[14].unexplained_residual_fraction,3.2887828535463855e-05
fixed_anchor_full_fd.rows[14].anchor_identity_exact,True
fixed_anchor_full_fd.rows[14].active_union_count,319
fixed_anchor_full_fd.best_rows[0].category,deep_interior
fixed_anchor_full_fd.best_rows[0].parameter,17
fixed_anchor_full_fd.best_rows[0].epsilon,0.0001
fixed_anchor_full_fd.best_rows[0].analytic_norm,3.039328940877801
fixed_anchor_full_fd.best_rows[0].full_fixed_anchor_fd_norm,3.039557173823272
fixed_anchor_full_fd.best_rows[0].analytic_vs_full.left_norm,3.039328940877801
fixed_anchor_full_fd.best_rows[0].analytic_vs_full.right_norm,3.039557173823273
fixed_anchor_full_fd.best_rows[0].analytic_vs_full.relative_error,9.753533693291407e-05
fixed_anchor_full_fd.best_rows[0].analytic_vs_full.cosine_similarity,0.9999999980623545
fixed_anchor_full_fd.best_rows[0].analytic_vs_full.maximum_absolute_error,0.00016245910256307283
fixed_anchor_full_fd.best_rows[0].analytic_vs_full.changed_scalar_fraction,0.022054036458333332
fixed_anchor_full_fd.best_rows[0].source_weight_continuous_fraction,0.0929773785960508
fixed_anchor_full_fd.best_rows[0].source_position_normal_continuous_fraction,1.0605486580315386
fixed_anchor_full_fd.best_rows[0].transport_continuous_fraction,0.15521218870159884
fixed_anchor_full_fd.best_rows[0].detector_continuous_fraction,0.10148537204391218
fixed_anchor_full_fd.best_rows[0].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.best_rows[0].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.best_rows[0].unexplained_residual_fraction,9.75353369329141e-05
fixed_anchor_full_fd.best_rows[0].anchor_identity_exact,True
fixed_anchor_full_fd.best_rows[0].active_union_count,319
fixed_anchor_full_fd.best_rows[1].category,high_curvature
fixed_anchor_full_fd.best_rows[1].parameter,5
fixed_anchor_full_fd.best_rows[1].epsilon,0.0001
fixed_anchor_full_fd.best_rows[1].analytic_norm,568.7674459691059
fixed_anchor_full_fd.best_rows[1].full_fixed_anchor_fd_norm,568.7655379321404
fixed_anchor_full_fd.best_rows[1].analytic_vs_full.left_norm,568.7674459691058
fixed_anchor_full_fd.best_rows[1].analytic_vs_full.right_norm,568.7655379321404
fixed_anchor_full_fd.best_rows[1].analytic_vs_full.relative_error,4.188222657022878e-06
fixed_anchor_full_fd.best_rows[1].analytic_vs_full.cosine_similarity,0.9999999999968558
fixed_anchor_full_fd.best_rows[1].analytic_vs_full.maximum_absolute_error,0.0010964689546426598
fixed_anchor_full_fd.best_rows[1].analytic_vs_full.changed_scalar_fraction,0.025797526041666668
fixed_anchor_full_fd.best_rows[1].source_weight_continuous_fraction,0.8997796172236289
fixed_anchor_full_fd.best_rows[1].source_position_normal_continuous_fraction,0.25769957582911796
fixed_anchor_full_fd.best_rows[1].transport_continuous_fraction,0.1724019861913104
fixed_anchor_full_fd.best_rows[1].detector_continuous_fraction,0.32028306173241167
